798.906250;8553.797852
797.733398;8323.656250
796.561523;8355.873047
795.388672;8475.472656
794.215820;8443.703125
793.041992;8292.628906
791.868164;8350.382813
790.694336;8401.719727
789.520508;8427.482422
788.345703;8476.648438
787.170898;8661.999023
785.996094;8447.244141
784.821289;8475.096680
783.645508;8432.751953
782.469727;8469.098633
781.293945;8496.924805
780.118164;8486.481445
778.941406;8514.289063
777.764648;8567.576172
776.586914;8546.501953
775.410156;8499.956055
774.232422;8447.061523
773.054688;8428.149414
771.875977;8545.048828
770.697266;8407.320313
769.518555;8394.791016
768.339844;8598.555664
767.161133;8632.625977
765.981445;8594.617188
764.801758;8541.791992
763.621094;8565.256836
762.441406;8662.842773
761.260742;8531.685547
760.080078;8438.695313
758.898438;8476.975586
757.716797;8637.972656
756.535156;8553.481445
755.353516;8498.640625
754.170898;8536.870117
752.988281;8706.158203
751.805664;8556.202148
750.623047;8558.464844
749.439453;8457.202148
748.255859;8546.085938
747.072266;8561.017578
745.887695;8582.274414
744.704102;8516.979492
743.518555;8626.868164
742.333984;8705.057617
741.148438;8734.697266
739.962891;8857.110352
738.777344;8608.396484
737.591797;8745.536133
736.405273;8893.148438
735.218750;8659.343750
734.032227;8756.353516
732.844727;8830.151367
731.657227;8638.628906
730.469727;8779.777344
729.281250;8685.159180
728.093750;8847.270508
726.905273;8908.337891
725.715820;8984.097656
724.527344;8790.697266
723.337891;8916.897461
722.148438;8761.427734
720.958008;8948.505859
719.768555;8933.838867
718.578125;8793.171875
717.386719;8942.317383
716.196289;8940.254883
715.004883;9045.224609
713.813477;9078.806641
712.622070;9110.274414
711.429688;9049.450195
710.237305;9064.135742
709.044922;9091.390625
707.851563;9030.610352
706.658203;9078.810547
705.464844;8976.164063
704.271484;9080.900391
703.077148;9093.458984
701.882813;9166.717773
700.688477;9120.649414
699.494141;9143.649414
698.298828;9160.363281
697.103516;9218.895508
695.907227;9223.036133
694.711914;9342.148438
693.515625;9239.669922
692.319336;9212.458008
691.122070;9118.411133
689.925781;9224.903320
688.727539;9249.912109
687.530273;9427.298828
